"_id","condition"
"60669148a71ef36fccd42d9b","Used: Like New"
"60669220a71ef36fccd42d9c","New"
"60689d333f31a29428dff634","Used: Very Good"
"6068a89301e69b21c7945776","Used: Very Good"
"6068c118432952b128bdf24c","Used: Very Good"
"606dded3b3024f9378f9190e","Used: Like New"
"606ddf62f85e5946bd53e1d6","Used: Very Good"
"606ddfbef85e5946bd53e1d7","Used: Like New"
"606de099bc683bf86c6b9a42","Used: Very Good"
"606de0b7f85e5946bd53e1d8","New"
"606de0dcb3024f9378f9190f","New"
"606de12dbc683bf86c6b9a43","Used: Good"
"606de132f85e5946bd53e1d9","Used: Like New"
"606de1b8bc683bf86c6b9a44","New"
"606de1f8b3024f9378f91910","New"
"606de2a5f85e5946bd53e1db","New"
"606de31df85e5946bd53e1dc","New"
"606de38ef85e5946bd53e1dd","Used: Good"
"606de3e0f85e5946bd53e1de","New"
"606de42bbc683bf86c6b9a49","Used: Good"
"606de44a76610a0cf8fd3d1e","Used: Like New"
"606de450f85e5946bd53e1df","New"
"606de4b3bc683bf86c6b9a4a","New"
"606e230702da341013e6a2e4","Used: Like New"
"606e24035c0d9a1331fc8994","New"
"6070698a756dbf36bcb17425","New"